A,B,C,D,E,F,outcome
35,36,43,52,76,69,63124
34,39,32,35,81,121,41349
35,34,36,44,87,121,51836
33,35,38,45,81,70,51179
35,33,47,36,92,55,44001
32,32,42,59,61,39,60893
33,37,34,45,61,127,78930
33,38,47,59,58,128,76143
35,37,32,61,32,84,96170
34,37,46,42,70,55,52417
34,32,36,39,41,147,93534
32,35,34,39,93,36,36966
35,34,44,46,59,119,83104
32,32,44,43,95,151,13184
32,34,34,59,41,116,87624
35,35,45,62,92,143,11018
35,32,34,39,91,41,33385
35,34,38,57,59,43,63565
33,33,38,37,75,36,65998
32,34,33,38,64,56,83591
33,39,43,37,85,103,46726
32,35,32,35,64,98,81291
32,33,46,43,80,53,48860
34,38,36,43,40,152,95031
34,39,36,61,75,92,38121
34,33,35,38,56,117,85863
35,33,42,63,78,102,49747
33,39,37,46,58,142,74030
32,32,42,44,46,148,89109
33,35,47,57,76,131,36697
33,33,39,50,67,134,71624
35,33,44,50,58,100,75735
34,39,43,35,86,93,54010
34,32,43,59,38,85,95803
35,34,32,62,51,67,76364
35,34,44,47,55,47,78501
34,39,45,45,48,101,92486
33,32,46,41,91,59,19302
33,39,32,58,47,56,80137
34,32,47,58,43,120,81039
32,38,44,60,81,34,37410
34,36,40,55,40,154,88154
35,34,35,48,82,60,54104
35,34,39,44,51,124,88657
33,33,40,50,45,109,87114
33,33,46,51,88,111,14466
32,36,32,62,88,125,21952
34,36,38,49,92,108,29918
35,39,33,51,95,55,12913
34,38,35,48,46,135,95540
34,32,36,41,72,86,54021
33,39,47,56,47,78,80074
35,37,35,35,95,88,16784
35,39,45,37,89,58,30713
33,35,46,47,38,43,98406
32,35,33,46,61,121,80093
35,34,36,49,42,152,89848
32,34,41,63,43,42,81163
34,35,46,32,60,140,80753
32,32,47,44,47,127,93416
32,33,32,34,39,51,103016
35,38,34,58,81,44,43972
35,36,38,36,95,109,22914
34,35,33,60,55,86,73481
33,36,39,49,69,72,69768
34,39,43,50,45,38,94078
35,32,41,54,53,70,71707
32,37,36,35,68,83,76015
34,32,40,58,68,96,52289
34,34,46,32,73,37,53148
33,33,39,35,80,106,60188
32,35,32,45,87,50,58422
33,33,45,55,87,137,11494
32,32,36,62,45,128,76946
32,38,32,34,54,92,91718
33,38,40,63,59,133,77051
33,34,46,41,87,61,40045
34,37,35,41,78,132,50967
33,37,43,32,40,112,100854
35,33,38,42,88,41,49505
35,32,46,56,75,62,47309
32,39,47,52,94,110,23905
34,35,41,33,90,57,50821
33,39,41,55,43,40,83780
32,33,32,38,95,153,47279
33,38,40,37,83,72,48770
33,38,47,51,74,48,39344
32,33,38,46,47,71,91561
32,33,46,53,68,63,51860
33,35,35,48,77,154,60609
34,39,44,51,55,77,71435
32,33,40,58,67,33,59345
35,36,33,41,64,55,65759
33,39,32,59,36,143,88983
34,37,36,56,64,85,66350
32,35,46,37,62,98,78227
34,39,37,38,78,116,54928
32,34,46,55,93,143,31523
35,35,39,36,84,43,60343
33,39,34,54,66,119,68373
35,33,42,52,95,127,0
35,38,45,43,92,117,40492
35,39,41,41,68,106,60908
33,36,36,57,83,87,47433
32,39,39,63,39,143,90094
32,33,42,57,95,52,14437
35,37,41,33,90,150,20328
35,34,33,55,37,108,100157
33,37,47,43,79,97,44750
34,33,35,59,80,70,51621
34,36,45,36,76,150,48414
34,37,39,41,37,46,102406
34,32,39,41,70,110,70716
32,36,40,33,65,73,73024
32,35,42,36,33,96,102063
32,35,38,45,79,131,39805
32,32,32,46,37,97,101630
32,36,35,37,84,34,53818
34,37,34,58,35,105,95933
34,39,46,60,78,38,32064
32,32,42,52,38,69,95923
34,32,33,55,93,60,6504
34,32,40,41,68,46,77411
35,34,46,47,53,122,84019
34,38,35,61,80,94,35352
34,35,35,36,59,36,77974
32,39,38,46,35,111,100558
34,39,39,46,94,84,28099
34,35,33,57,33,135,100769
33,39,32,49,50,158,85383
33,38,33,51,84,74,56955
33,34,35,49,72,103,65982
34,39,41,56,46,151,88417
33,34,40,58,83,70,37691
35,36,42,53,54,90,78971
33,34,35,37,69,43,74602
32,39,40,47,52,152,90220
32,33,36,58,62,83,66211
32,38,39,54,60,78,69862
33,35,43,39,82,134,56219
33,39,45,38,91,142,19339
35,32,41,48,58,104,82411
34,37,40,38,66,81,72111
35,37,41,38,94,38,13749
32,39,43,48,72,124,44131
32,37,43,34,88,73,38388
33,35,35,34,50,60,91932
33,38,43,60,84,76,27435
33,37,39,63,78,97,42164
33,38,36,47,92,155,15144
35,34,34,50,60,53,83189
33,37,43,42,77,80,47929
32,37,38,61,32,106,89808
33,37,42,32,79,48,51325
32,38,33,57,70,53,72161
32,35,46,42,76,147,62602
35,35,36,54,57,146,83969
35,37,42,32,71,37,54677
35,37,43,33,64,49,62788
35,33,45,55,43,119,89674
32,36,32,61,95,95,31399
34,39,35,43,38,79,102412
32,39,35,47,78,79,55235
33,34,43,62,36,136,92110
33,39,34,62,45,127,85938
34,38,39,36,85,69,35766
35,37,41,57,34,104,94110
32,32,38,51,40,107,99669
33,34,37,44,52,151,88606
35,34,42,57,79,107,29073
35,35,32,63,35,49,92259
35,33,40,51,42,62,94566
32,34,45,54,39,68,88907
33,37,43,40,71,76,73775
35,33,47,34,88,150,34355
32,37,32,32,56,92,87001
35,35,34,53,57,113,85881
33,37,35,48,47,41,87141
35,35,44,49,33,48,94420
34,32,45,34,52,51,79670
34,33,33,40,72,139,56048
33,32,47,44,75,75,47628
33,34,42,51,69,95,73654
33,39,32,59,32,45,94008
34,34,36,63,37,137,88369
35,36,38,53,87,64,36443
32,32,42,34,48,95,84300
34,37,45,54,58,65,67106
34,36,47,57,65,96,48208
34,35,43,53,74,135,59961
33,36,40,39,58,146,86272
35,34,43,48,45,141,91684
32,35,35,33,32,106,105041
33,36,35,55,81,64,48309
35,39,39,32,36,122,104080
33,35,41,47,73,106,51250
34,39,32,54,58,39,79419
35,35,45,60,61,152,54846
35,33,33,33,71,144,57921
33,38,39,57,56,114,81568
33,35,39,40,63,61,80826
34,38,45,44,45,53,95378
32,35,42,59,79,155,45887
34,36,36,43,45,147,87399
35,34,39,58,78,73,52168
34,33,39,32,64,45,68547
33,35,47,55,61,77,78641
34,33,33,41,42,120,98540
33,32,39,43,69,119,67812
33,36,45,44,72,85,49295
32,34,44,44,35,49,93844
35,37,45,51,32,134,97167
32,39,35,60,32,142,92186
32,35,41,59,74,59,46580
32,35,42,48,55,133,83352
34,35,38,48,43,132,89049
33,37,45,43,73,83,54841
35,37,44,53,38,54,84870
32,37,47,39,95,140,21931
32,36,46,43,52,147,88850
32,36,44,53,46,32,85660
32,37,36,56,67,137,59012
33,37,32,43,49,50,87620
34,35,44,45,89,57,13784
33,33,42,51,77,156,56773
34,39,42,38,60,134,82468
34,32,36,40,79,96,39564
34,33,37,34,33,32,104013
33,38,37,56,39,43,96506
34,38,47,33,84,58,38911
35,37,39,61,61,146,74615
34,32,35,43,87,80,43558
34,32,38,33,56,65,92614
33,35,46,55,48,120,84182
34,38,46,57,58,98,68286
35,38,47,52,50,44,79897
34,37,44,61,53,50,70908
34,38,37,63,34,116,91131
34,37,45,40,61,32,78710
33,36,47,47,83,94,25849
32,37,40,62,89,68,27832
34,34,44,44,95,37,37018
32,37,40,45,49,107,85232
34,34,37,57,85,42,36080
35,32,32,47,64,103,73262
34,36,34,36,49,44,87517
32,35,44,62,95,130,35212
34,39,47,34,32,78,99965
34,34,44,41,49,45,80766
34,38,47,37,51,149,80021
35,37,44,38,55,136,80410
34,39,46,38,64,58,73999
34,38,36,49,85,78,41393
33,38,44,55,44,44,90787
33,36,37,48,90,83,28903
32,34,39,36,45,132,93602
33,34,46,60,81,119,51264
35,37,37,53,39,120,92516
33,38,38,36,80,147,40653
34,34,39,49,85,144,32671
33,36,35,50,88,106,19850
34,38,38,47,92,133,22758
32,32,37,36,59,118,86354
32,35,44,50,64,71,76129
34,37,37,44,48,126,84014
32,36,42,51,64,146,78189
32,34,35,40,83,136,34328
32,38,43,52,93,39,13363
34,37,33,62,48,111,83176
34,34,46,52,59,91,63915
32,39,39,58,90,124,10085
32,33,44,50,64,95,62516
34,34,32,36,39,148,99012
32,38,39,61,36,57,95056
33,33,34,46,95,86,19967
33,35,46,56,72,133,44094
33,39,35,52,52,48,83693
32,33,33,36,52,116,91113
35,33,36,56,58,33,67302
34,37,38,41,88,80,36634
35,39,46,40,72,51,69872
32,33,34,48,59,42,72997
33,39,36,52,69,149,54928
34,38,47,44,47,147,83728
35,33,34,60,79,75,55869
35,37,34,35,40,46,97610
35,37,38,35,92,44,21882
34,32,41,34,82,56,33737
34,36,35,47,94,98,18303
32,34,36,39,45,45,91665
35,36,40,45,40,106,97952
33,38,40,49,67,115,70169
33,33,40,35,74,89,69782
35,35,34,55,80,125,42260
33,35,39,33,40,96,96775
34,32,38,40,70,121,72977
33,38,40,50,50,60,77033
35,32,36,54,67,153,66374
35,38,36,34,79,75,59908
33,34,37,60,59,111,78414
33,36,38,49,71,48,54764
35,38,35,32,56,63,88650
34,32,40,39,90,39,33125
32,32,43,50,72,96,45102
34,32,45,36,93,40,9228
34,34,44,44,57,52,68198
33,39,47,44,45,131,93885
34,34,41,47,44,108,89941
35,36,47,51,35,145,87694
34,33,37,47,50,69,94438
34,37,32,55,58,89,77222
33,34,34,42,38,115,96422
34,33,39,33,32,109,104561
32,34,34,60,69,67,56950
35,37,44,50,35,39,92783
32,34,32,59,60,116,71190
32,39,43,63,81,138,52095
35,39,42,39,80,89,35181
32,36,43,36,37,36,101158
32,32,37,45,57,71,82861
35,33,47,55,51,102,78451
34,37,41,37,59,33,75829
32,37,40,33,77,40,60359
33,35,35,46,86,157,52886
34,35,41,44,88,65,26503
32,35,35,32,71,73,60463
32,36,41,63,42,158,85950
34,37,42,40,32,69,98752
32,32,45,32,77,140,54631
34,34,36,53,84,123,52742
32,35,38,46,49,149,85530
34,38,39,57,37,52,97328
35,38,47,43,49,156,80401
32,33,40,36,69,81,62123
35,36,37,43,79,96,48201
33,38,42,32,57,130,74483
35,38,46,63,45,68,81239
33,35,41,32,54,136,80081
33,38,40,42,42,72,98024
32,38,46,44,40,109,95151
34,39,33,45,37,119,100745
33,38,47,63,57,128,72733
34,34,41,35,47,154,85226
32,36,40,56,52,41,77570
35,36,35,52,42,106,90521
32,35,43,61,63,111,68557
34,38,36,52,54,151,88524
34,38,38,57,40,78,96629
32,37,44,56,42,64,93230
32,35,32,38,37,149,98363
33,35,34,33,82,88,53091
33,34,34,53,61,47,76819
34,36,34,49,50,57,87518
35,38,35,46,47,36,97741
33,34,39,43,43,34,92692
35,33,45,34,45,128,88655
32,37,47,40,77,96,58694
32,35,36,37,44,106,97561
33,32,40,45,43,114,97731
34,38,32,37,39,36,97744
34,39,39,42,86,103,47719
34,39,43,47,80,143,39646
35,35,44,41,82,99,38187
35,37,37,38,81,61,51979
34,39,36,59,79,41,51322
32,34,32,50,52,128,90332
33,37,36,47,93,80,38743
34,32,46,52,84,103,40666
34,36,42,35,32,118,104241
33,37,42,34,80,45,55453
34,34,42,48,57,148,76548
33,38,45,56,92,91,41999
35,33,36,43,42,121,99250
32,34,35,63,80,46,36297
35,39,42,53,83,43,29459
35,32,36,42,43,141,99345
33,34,36,51,35,103,99029
34,34,46,45,83,153,39675
32,34,40,40,50,113,88617
32,32,33,60,64,152,57383
33,38,46,57,38,51,82626
32,33,34,61,58,153,75970
32,36,34,49,87,44,49558
35,34,37,42,61,71,69477
35,36,46,50,60,79,64222
35,38,40,52,40,74,90186
35,34,45,51,47,124,87630
34,36,45,53,32,126,99165
34,35,44,42,45,151,88914
33,38,38,44,70,64,70013
35,38,39,39,87,142,21116
32,36,47,44,37,61,90682
34,39,45,43,88,35,48682
32,39,35,49,85,143,48357
33,38,46,56,73,147,48246
32,39,45,55,63,136,53290
33,35,46,63,67,99,53057
34,38,38,52,78,57,46091
35,34,34,60,47,112,78031
32,38,37,53,71,63,63589
35,34,35,56,64,67,63431
32,32,41,56,60,50,64042
32,38,42,54,51,152,85118
32,34,42,37,38,71,98520
33,33,46,38,40,69,95456
34,38,42,56,89,102,31751
34,35,45,56,57,107,62142
32,36,39,47,81,36,59758
33,34,35,60,60,53,67671
34,32,47,44,46,100,81133
34,36,33,48,54,34,86731
32,39,45,54,38,101,88267
35,32,34,59,85,135,45952
35,34,44,61,62,48,58239
32,33,32,63,74,52,61219
34,33,33,50,32,124,100264
32,38,34,48,54,128,82244
35,39,43,60,55,108,63696
34,37,45,40,72,100,60481
32,34,41,46,32,53,95882
33,34,36,41,44,103,99034
34,33,35,55,95,115,41732
35,32,35,52,92,91,47074
34,39,47,40,69,115,64409
32,37,43,59,93,55,23852
34,34,40,63,83,38,35270
32,33,47,58,71,132,51183
35,39,44,59,77,71,41081
33,38,45,50,95,151,26755
32,37,39,55,62,154,71007
34,36,33,33,49,106,96074
35,37,43,40,53,123,79548
35,33,38,40,83,79,37652
34,39,33,63,39,58,91485
32,35,36,63,61,84,75883
33,34,35,39,41,45,100758
35,38,39,49,36,120,91671
32,34,45,40,37,37,98388
35,32,34,58,83,128,52891
33,35,35,59,33,73,100683
35,33,41,44,71,112,62675
32,35,34,34,88,121,29157
33,39,38,53,74,69,51610
33,36,32,56,38,115,97008
32,36,42,52,62,82,69875
34,32,40,34,93,47,47068
35,35,34,36,87,107,34933
34,38,45,42,81,142,33567
33,37,42,51,91,73,26764
33,32,36,46,84,129,29092
32,33,43,57,78,105,30644
33,33,33,54,35,147,97571
35,32,45,43,41,38,98508
32,32,45,41,67,57,56349
34,32,42,61,52,97,81949
35,32,35,38,44,136,91013
35,39,44,47,40,108,93851
34,34,39,45,82,143,49810
33,34,34,53,54,149,83597
34,34,37,57,44,41,93593
35,36,38,50,42,52,95997
33,32,46,43,54,78,80769
32,33,39,62,42,88,87304
33,35,39,32,51,82,89888
32,35,38,36,82,152,37359
33,37,36,46,92,141,12756
34,39,33,52,48,62,83345
35,33,39,36,53,74,87292
35,35,43,40,39,150,91264
34,32,46,40,85,81,50209
35,35,42,37,50,102,82525
35,35,43,53,77,47,59442
34,39,39,40,95,92,24102
33,39,39,45,56,52,83679
35,36,38,45,39,112,97956
33,35,41,48,68,155,67281
34,36,45,35,43,138,89441
35,38,47,52,32,141,86305
34,37,36,56,50,75,76165
33,32,46,63,43,49,76972
32,39,34,44,43,128,97869
32,39,40,36,71,135,59303
33,35,32,41,87,53,53994
33,32,40,52,60,60,75315
33,32,32,50,32,109,105691
33,38,34,42,43,94,93949
32,33,45,32,66,132,59113
35,39,41,62,53,121,70485
33,38,44,46,94,96,13260
35,38,44,60,57,101,77866
35,33,34,62,35,159,94194
33,39,40,47,43,91,89105
32,36,38,62,83,53,43113
35,39,35,43,80,114,38152
34,34,40,53,71,70,49875
34,35,34,52,71,78,72062
34,38,45,47,78,69,37463
33,32,45,59,49,151,80862
32,34,47,57,65,74,48791
35,37,47,41,48,39,83673
35,34,39,44,36,36,94895
33,36,38,53,78,36,48911
33,34,36,58,41,135,86403
34,35,32,41,95,59,34149
35,33,41,39,90,139,25305
33,37,46,58,85,89,37838
35,32,37,44,77,34,68159
35,33,33,61,40,96,94546
35,32,45,36,56,154,70772
32,33,36,54,45,92,87522
34,36,38,55,55,80,81001
34,32,45,60,84,70,35812
35,38,40,37,69,136,73008
32,35,33,57,51,97,88234
32,33,37,54,49,87,78539
34,36,46,42,47,40,82157
33,33,47,62,78,61,56627
34,33,43,48,43,32,85764
34,35,40,33,32,70,99722
33,32,37,38,55,117,77782
34,39,38,34,91,100,31879
35,35,47,53,63,91,69197
33,39,43,49,81,130,37252
33,39,45,41,66,81,73680
33,37,44,61,39,88,86564
34,34,34,39,34,81,106087
32,38,45,44,57,56,74570
32,33,43,49,93,81,13488
35,37,40,52,64,71,66030
35,33,36,51,69,42,63824
35,32,38,45,83,62,45766
33,36,33,39,67,92,72379
33,36,33,54,83,145,47990
32,34,43,49,58,112,73680
32,36,36,60,39,123,87740
32,32,43,41,77,70,50807
32,38,40,46,56,104,77034
32,34,44,45,94,72,14678
33,34,41,42,54,134,88605
34,38,37,46,78,150,40359
35,35,32,50,40,106,101024
33,34,32,60,81,138,34505
34,39,46,37,70,145,68275
35,39,40,32,90,55,27493
34,37,35,33,79,63,62191
32,32,32,62,74,91,43802
35,37,42,63,70,47,45681
33,34,47,50,44,100,83216
35,33,39,55,43,37,96204
32,35,47,45,32,156,98310
33,36,35,37,76,48,55143
32,36,39,52,34,128,95524
33,35,39,48,35,51,101167
32,36,41,55,34,110,95057
35,32,33,59,41,156,92148
35,38,46,40,48,130,83022
34,39,39,63,78,125,29191
33,39,42,54,61,119,59580
32,36,43,46,77,45,58422
33,32,43,57,52,144,85999
33,39,38,41,76,33,49163
35,37,41,36,66,32,78566
33,33,47,34,57,144,72778
35,35,40,51,32,124,92704
33,38,39,38,57,144,87211
34,36,34,57,95,89,9966
35,36,40,54,84,145,39478
32,33,34,42,36,46,103210
32,35,44,60,93,40,6401
35,39,43,39,36,64,98608
32,36,38,49,79,156,50946
32,39,38,58,42,70,88099
32,39,42,52,76,140,53242
34,36,44,44,81,103,30124
32,34,33,55,90,58,15542
32,37,41,46,52,152,84136
32,34,37,53,57,101,69321
34,37,39,46,84,62,49718
34,38,33,33,34,137,99817
32,39,40,56,33,136,95461
32,32,45,51,57,59,66603
32,33,32,43,69,143,75981
32,32,42,49,79,62,55462
33,37,32,39,53,145,82172
35,37,41,56,67,103,66867
34,38,38,43,45,78,93033
33,39,38,38,90,93,51573
34,39,33,48,54,151,82002
32,35,33,41,90,47,52158
32,37,46,56,36,100,89111
33,39,41,57,54,35,79194
35,38,47,36,61,37,78039
35,37,40,44,77,42,51750
32,36,32,38,49,92,89112
33,37,42,56,92,117,25817
34,33,37,35,94,132,25891
33,32,47,55,90,111,6332
34,33,38,53,86,86,23575
33,34,36,54,52,138,82600
32,36,34,61,33,54,90739
33,38,41,51,67,159,62102
35,36,38,45,78,120,38086
32,39,36,49,80,110,39509
32,34,41,50,38,146,98800
33,33,46,36,43,38,92343
32,35,38,53,61,53,66422
34,35,32,35,85,81,37878
35,34,45,48,50,119,82771
34,35,35,57,93,47,34059
33,36,39,48,35,75,101089
35,32,38,49,79,130,45198
33,37,33,52,34,121,101743
33,35,33,42,38,37,103633
33,34,42,42,86,122,24060
34,36,32,62,85,34,53497
34,38,34,39,42,109,93999
33,35,39,59,34,61,90117
33,33,45,40,39,128,95736
32,33,40,59,39,136,90334
32,32,42,54,33,131,90186
32,36,43,43,65,67,68293
32,39,38,35,40,93,92912
33,32,40,36,82,49,51471
32,35,46,56,60,130,67803
33,32,36,37,37,43,105929
35,34,42,51,85,139,33623
33,39,45,49,94,150,21578
32,37,40,53,91,44,30782
35,37,46,49,55,51,78195
34,33,40,44,59,90,76390
32,37,34,57,53,146,89001
33,32,35,61,47,130,90067
32,34,45,36,61,67,81185
33,36,44,60,52,155,78667
34,33,42,42,39,80,90629
32,34,43,57,90,138,15762
32,37,37,37,89,67,33226
34,34,40,42,85,151,47891
32,34,39,45,84,154,40856
34,32,35,50,57,140,84898
34,36,40,53,81,149,49622
32,33,33,57,36,75,93761
33,34,40,60,79,88,51429
33,34,32,35,60,116,81778
34,37,34,47,52,99,81700
34,33,44,48,78,129,41584
34,35,40,52,41,148,87427
32,36,33,54,48,112,84135
33,32,46,33,90,40,43522
34,38,41,46,47,87,91974
35,35,37,48,87,148,33337
33,34,40,40,56,76,80689
33,37,39,42,51,69,83975
34,39,47,56,66,147,55795
33,35,34,42,58,149,80422
33,38,39,33,39,57,97094
35,39,39,46,95,49,29019
33,38,34,45,38,148,102033
34,38,46,63,88,100,21753
32,33,35,55,94,79,29034
35,38,45,42,56,121,73664
34,35,39,40,54,141,85792
33,35,38,60,93,46,28037
34,32,35,39,53,135,91087
34,37,37,62,90,150,26667
35,32,41,57,59,150,67857
