A,B,C,D,E,F,outcome
33,37,32,61,54,101,72769
33,32,35,37,66,62,76586
32,36,44,38,82,137,55359
32,34,34,49,68,94,64350
33,39,36,55,42,46,84169
33,38,39,59,90,110,34844
33,34,40,43,34,35,98576
35,32,39,55,89,156,19481
34,35,39,41,93,78,33195
35,37,38,54,49,64,91899
32,36,33,38,47,36,100807
32,34,40,32,73,114,57526
33,33,33,36,44,71,95340
33,32,35,59,50,140,78685
35,37,35,40,42,127,94147
33,32,46,32,62,44,74874
34,32,41,40,73,92,63116
33,37,46,34,44,50,86579
35,37,42,49,33,156,94710
35,33,32,40,90,82,43128
34,32,32,58,52,65,78781
35,39,47,43,46,111,88511
33,34,42,57,76,124,43761
35,32,37,57,43,118,86960
33,36,41,49,83,73,53197
34,36,44,33,39,88,101921
34,34,46,60,45,72,84004
34,35,39,32,74,157,54012
33,36,34,52,51,153,79681
32,36,45,55,45,40,91038
34,33,42,59,72,125,51960
34,36,37,36,88,107,54253
35,38,40,45,77,120,61545
32,33,43,37,91,150,48451
32,36,39,49,61,101,76427
33,35,42,59,48,41,84618
33,32,43,51,60,115,65349
32,33,44,32,61,32,72780
32,32,35,48,71,153,67966
34,32,34,43,57,38,81786
32,36,44,60,75,114,54161
33,39,39,48,76,53,54398
34,35,38,33,44,147,94343
32,36,46,43,48,147,82401
34,33,46,46,81,103,51287
35,34,35,52,42,63,92985
35,36,36,63,44,131,77540
35,39,38,59,54,108,69051
35,32,42,35,43,103,94969
32,37,37,32,84,152,32337
33,38,42,37,87,48,39812
32,39,32,47,45,69,92802
35,38,38,48,37,71,94938
33,37,39,36,89,149,18766
32,38,39,33,51,153,90123
33,39,43,59,71,83,43399
33,39,46,44,70,43,73029
34,38,39,35,85,159,57927
34,35,41,53,32,111,97039
35,32,41,32,57,51,73701
32,36,42,47,50,109,90722
35,32,47,52,77,152,51161
33,38,44,40,57,153,81245
34,38,47,32,34,104,102551
35,33,41,55,35,156,96275
35,34,33,52,90,128,39906
32,34,39,33,42,112,96434
32,38,35,36,50,45,95818
32,32,36,57,45,85,84020
34,37,34,45,73,86,57486
35,39,43,38,37,34,99518
32,39,41,38,78,67,59999
33,32,43,57,65,86,71764
35,35,37,39,33,81,104781
33,36,34,47,34,43,97570
33,39,44,47,53,36,76761
33,39,44,42,40,34,90776
32,38,43,38,70,146,70482
35,35,43,49,59,137,67404
33,33,44,35,77,113,43966
32,36,45,40,51,89,77911
33,34,36,40,86,158,28010
34,39,37,35,75,46,53646
35,32,40,33,58,49,79648
33,32,37,51,43,129,86070
33,36,40,48,85,139,40841
34,35,47,58,81,77,24928
35,35,40,32,80,158,49196
35,39,42,39,66,148,67842
34,36,37,47,37,97,101422
33,37,40,40,38,116,97484
35,33,43,48,84,130,38028
33,33,41,35,55,154,86627
35,35,34,63,69,82,48388
34,32,43,37,35,110,102213
32,39,47,57,91,101,36460
35,34,35,56,90,114,25546
32,33,36,62,33,60,89637
33,34,38,55,33,98,99021
32,39,44,46,84,113,35407
35,34,33,63,34,125,95067
33,39,43,32,85,57,54573
32,39,36,38,70,87,58691
34,37,35,40,72,60,69733
34,39,46,61,87,68,34352
32,32,32,53,90,35,51099
34,36,41,43,68,141,68892
32,36,34,47,57,99,75644
35,32,47,35,66,157,69756
34,35,43,54,87,126,42055
34,33,34,41,64,65,77782
32,37,34,60,79,96,60760
32,35,42,42,92,75,31637
32,36,39,35,89,142,26235
34,36,36,58,55,36,70290
34,38,45,49,95,45,36626
35,38,37,38,88,62,26412
35,38,41,32,81,70,58775
34,39,38,57,42,133,93149
33,39,32,40,84,118,35495
33,32,45,49,59,79,70891
33,39,45,42,94,87,8511
34,38,36,63,32,155,97988
34,32,35,39,90,143,46593
33,32,36,50,49,45,82282
32,36,39,50,93,51,43404
35,38,37,53,65,119,78088
33,38,39,62,74,58,60630
33,35,38,42,39,56,97193
32,39,46,58,71,82,53572
32,39,46,60,85,48,13484
33,32,46,59,88,151,9635
33,39,46,40,37,104,96898
35,35,37,63,57,133,63063
33,32,42,33,35,137,97332
32,35,40,34,38,83,95533
34,36,43,63,33,159,84080
35,35,35,62,73,112,55773
33,33,35,49,84,108,27411
32,34,34,40,61,127,72054
32,32,39,62,95,44,22687
35,38,45,45,42,75,85245
34,32,38,51,46,106,84176
32,36,36,35,46,54,89173
33,37,39,34,82,90,55440
35,33,34,35,94,37,14621
35,34,38,49,62,58,69674
32,37,47,57,62,100,53886
32,35,36,41,91,47,31346
32,32,39,53,78,110,63369
35,38,42,39,37,138,92976
34,38,45,62,50,79,67650
33,38,33,36,54,114,80585
35,38,41,46,43,87,93950
32,36,43,53,33,110,98290
34,39,46,60,79,143,30961
32,35,35,55,35,97,90898
34,36,45,35,81,53,42691
32,38,46,41,32,130,96267
35,34,40,44,61,157,67100
33,33,38,61,63,138,76285
35,33,33,35,43,127,94964
32,37,40,42,79,53,64509
33,37,43,34,69,151,54403
32,33,35,54,88,41,29868
32,38,45,42,65,112,72285
34,33,45,52,54,35,84744
32,35,37,40,58,48,85929
35,33,40,60,32,70,96722
34,33,40,59,44,133,84780
35,32,41,35,68,105,76680
32,33,46,48,89,140,47292
32,37,44,51,62,50,78167
34,36,37,36,53,147,89161
33,36,37,42,72,52,73192
35,32,43,48,93,126,18475
32,34,33,39,58,67,83830
32,32,43,42,67,140,57201
32,38,44,46,55,47,75538
33,38,33,51,80,117,45318
33,39,33,55,68,82,66055
35,33,42,52,95,110,8415
35,37,35,41,54,51,79496
32,35,35,50,89,88,16759
35,39,46,44,47,115,83017
35,33,42,53,66,118,53833
34,34,35,59,55,149,85014
33,33,34,44,76,44,49578
34,38,32,40,53,61,93535
32,34,43,53,67,86,65103
34,37,46,48,65,35,76293
32,39,37,46,89,91,50072
32,35,34,46,52,36,82945
33,34,39,36,62,89,77419
33,37,41,51,59,55,67282
34,33,44,43,85,145,38156
32,37,34,61,84,139,48093
34,34,45,44,52,85,85948
33,35,47,46,42,48,92478
33,35,33,61,41,68,94932
35,38,33,53,52,108,77157
32,32,40,58,76,133,45137
33,36,33,36,71,51,56652
32,36,39,41,66,79,62647
33,39,37,52,66,42,65484
33,35,33,45,71,132,69143
35,35,44,43,49,144,82592
35,38,42,46,32,116,99949
34,38,37,52,41,103,97641
34,38,34,53,84,53,41289
34,32,36,57,74,104,44456
34,32,44,37,46,131,85669
34,32,36,35,65,137,67701
32,32,47,51,76,120,35723
34,33,42,49,34,100,96902
35,37,39,61,34,46,92075
34,35,46,61,92,41,18131
33,35,44,53,76,91,47815
32,37,36,40,39,148,102146
35,32,45,39,59,36,76164
32,37,45,40,59,100,74315
33,34,34,51,82,130,46244
35,34,44,44,91,50,47347
32,37,43,33,62,44,65032
33,33,38,38,63,93,66085
32,33,32,44,81,67,41996
33,36,42,32,76,99,57405
35,36,38,43,44,44,96656
33,38,44,53,92,150,34182
32,33,46,35,51,99,82214
34,39,33,59,74,67,56739
34,35,41,34,51,60,80904
32,36,33,39,68,129,63319
35,36,32,44,81,68,53084
33,32,41,52,57,69,83546
34,35,33,42,66,91,66311
33,37,46,39,90,65,25688
32,39,45,57,75,48,38321
34,34,46,43,64,69,63097
35,39,34,52,38,40,101552
32,32,32,56,82,158,55765
32,38,41,50,59,42,73673
34,38,42,57,43,115,90204
32,37,33,46,61,40,78348
34,37,47,38,93,105,27141
33,38,47,58,32,57,88497
32,33,35,61,55,96,80705
35,34,35,40,63,62,74773
32,38,36,54,32,34,99995
34,36,36,62,56,59,79135
34,34,32,58,45,38,85128
35,32,42,33,88,145,22126
35,33,37,35,62,33,73629
32,39,37,43,64,115,79339
35,35,45,44,71,85,64123
34,39,37,52,45,151,81061
32,35,35,58,87,72,29410
35,39,34,42,73,135,60526
34,39,38,55,58,136,63636
34,34,38,38,41,149,100607
35,36,37,53,51,37,85225
33,32,46,37,71,65,70823
35,36,41,35,63,141,82790
32,35,37,32,49,147,92282
34,36,36,60,80,43,49281
33,33,33,41,58,71,87123
34,33,36,57,77,93,63334
35,39,47,49,92,54,19510
34,38,33,50,85,145,52796
34,37,35,44,48,107,84399
33,35,42,42,90,42,15269
35,32,46,36,77,154,39238
35,36,34,41,51,75,91901
35,39,35,34,73,59,68709
34,38,46,63,87,73,38224
32,39,38,39,50,66,88469
34,37,33,47,50,118,85942
34,39,43,44,47,154,86892
32,36,35,51,43,88,86360
35,38,37,48,43,110,87300
35,35,36,40,62,122,74533
34,32,43,50,66,134,56242
32,38,38,53,77,95,40531
32,37,39,43,94,70,34075
35,35,44,33,60,148,72586
35,33,43,55,52,32,78430
34,34,41,38,35,68,99511
33,35,32,48,69,126,58104
35,32,38,38,57,129,82311
34,33,36,51,53,156,83879
33,39,38,41,66,49,60718
33,34,40,51,92,105,39358
33,35,38,36,95,135,30133
35,32,41,48,67,153,72500
34,36,43,43,74,118,46868
35,36,41,34,63,57,68971
33,37,36,58,76,124,59454
35,37,44,32,43,68,98287
33,38,35,47,38,144,100487
34,34,40,48,40,91,90173
33,35,33,57,62,59,74432
33,32,40,61,53,68,67612
32,37,41,41,42,77,93301
32,32,43,50,64,116,67929
32,36,42,39,35,63,103795
34,33,36,37,66,99,82682
32,32,40,43,71,148,72550
35,37,33,50,94,84,39837
32,37,35,62,61,129,65673
35,37,44,34,90,141,42794
34,33,36,42,40,73,102473
35,33,32,59,38,85,91011
34,32,35,47,62,92,80226
32,37,35,44,85,155,38812
32,34,41,60,37,98,83292
35,38,47,56,91,52,27379
32,35,33,61,65,120,63356
33,33,38,62,74,51,47622
33,37,41,39,89,111,24900
33,34,43,46,41,114,96133
33,37,38,32,65,69,75644
35,37,35,52,71,49,61605
35,32,40,60,92,113,2107
35,39,45,62,79,51,43850
34,34,34,55,90,35,38953
35,32,35,56,73,78,52559
33,36,45,60,67,149,51337
33,35,37,41,37,158,98466
35,34,32,46,38,75,94992
34,39,45,50,67,120,63646
35,39,43,35,67,51,65952
34,34,40,44,89,50,40196
33,35,43,53,46,92,89571
33,37,36,44,51,46,92735
33,37,38,46,70,46,53583
35,34,41,35,85,90,49098
34,37,33,61,94,141,6323
32,34,38,60,54,142,69342
33,35,41,44,66,80,78540
32,32,32,33,76,41,57111
32,36,33,50,34,156,101310
34,39,39,56,53,137,86913
33,34,33,50,56,97,85932
34,32,33,42,33,158,99727
34,33,36,33,92,42,41785
33,32,44,46,92,46,18666
34,37,47,58,65,159,67325
34,37,39,52,39,94,92822
34,32,33,44,68,129,73176
33,38,37,39,48,155,94726
33,39,36,33,82,48,40405
32,33,47,41,60,61,78268
35,36,33,45,37,156,96483
32,37,43,45,50,68,85456
32,38,39,48,44,127,88420
33,38,37,63,88,114,29625
35,36,40,32,34,142,100267
33,33,39,53,59,87,78665
34,33,40,53,69,43,62002
34,34,40,36,72,52,52391
32,33,41,58,86,75,35434
33,34,40,42,86,61,29795
32,39,45,52,81,138,33982
32,34,44,57,35,140,94320
34,37,42,38,42,88,98899
32,37,43,41,49,145,80293
34,34,38,47,61,42,76944
32,38,41,39,47,40,90513
32,38,43,42,80,122,62377
35,32,33,56,48,73,83590
33,36,34,52,73,98,50306
33,32,32,52,66,144,65328
34,38,41,37,49,59,84851
35,38,47,49,66,76,68838
32,35,36,37,68,154,68557
32,37,41,38,59,127,85430
34,38,34,42,47,129,91964
34,38,39,48,63,56,70756
33,38,45,45,75,55,57595
34,38,37,46,94,74,33278
34,38,39,48,50,83,81150
32,38,47,60,74,113,37143
35,37,46,50,39,143,92483
33,37,40,49,83,78,29553
32,38,47,52,94,103,31617
32,34,35,33,81,130,66391
32,34,39,62,43,81,89145
35,37,44,55,89,83,36484
32,36,40,47,87,72,44815
34,39,42,41,62,145,81021
32,37,35,51,34,52,98657
35,37,42,59,55,96,77410
33,33,47,47,53,66,78650
33,38,34,33,51,120,95715
33,34,41,46,55,113,75336
34,39,44,34,32,48,104846
35,32,46,48,62,99,74227
32,32,43,55,88,101,27771
32,39,37,52,54,122,87397
32,39,43,53,39,158,95092
33,34,42,40,36,37,95358
35,37,47,47,53,92,78609
33,39,39,32,76,69,53967
32,37,46,43,82,152,39659
32,33,34,32,37,104,101211
34,38,40,54,37,35,93113
32,33,43,33,60,78,72980
35,37,43,41,67,42,61298
33,34,37,44,63,78,66041
35,33,36,62,48,50,78705
33,37,35,53,44,77,83436
34,32,41,53,95,73,25301
33,35,34,55,82,80,38358
35,39,43,45,57,105,72118
35,38,41,44,44,82,93182
33,39,46,43,87,123,20709
32,36,34,59,61,93,75911
32,36,40,53,47,132,92105
35,39,46,32,75,141,59894
35,34,33,60,45,82,85348
33,36,43,61,60,83,71474
34,39,47,45,84,130,50025
35,38,34,51,82,54,55049
35,35,37,47,75,135,59013
35,38,45,33,52,101,89621
33,32,45,46,91,118,31796
32,35,37,59,79,105,50029
35,35,38,57,70,153,60598
34,37,44,53,35,84,97300
34,33,47,35,32,108,101944
35,32,45,47,71,74,65042
35,32,41,62,50,53,74024
35,35,34,47,92,76,26858
33,39,44,56,61,91,67980
32,38,46,40,49,106,87816
33,32,43,44,92,39,34944
33,38,45,62,49,69,68971
35,35,40,48,86,137,43706
32,35,33,35,94,90,31793
33,35,38,50,32,79,99801
34,34,39,51,54,119,73485
32,34,42,48,69,78,71326
35,39,42,36,89,66,17566
35,35,38,36,52,130,83029
34,32,34,57,41,82,85547
33,35,40,62,71,40,66037
32,35,44,39,48,145,81479
33,34,37,40,66,147,69031
32,38,39,60,41,119,87890
33,34,33,57,48,42,85862
35,34,35,37,49,119,89571
33,35,45,33,78,122,60643
33,33,41,40,57,125,77550
32,35,44,62,89,87,33945
32,38,46,37,35,81,98641
35,34,46,45,89,149,26441
34,37,41,34,37,111,96941
34,33,45,39,35,51,93600
32,32,44,56,73,106,41821
35,38,41,38,90,125,39641
33,37,41,62,56,80,61067
34,36,37,49,56,93,71371
33,33,41,50,93,58,33455
34,33,37,45,90,84,32639
33,37,47,55,70,34,48893
34,39,35,36,77,84,46550
35,36,38,36,36,146,102103
32,34,44,32,77,147,54236
34,38,43,59,54,80,64844
32,32,35,32,41,150,100011
32,32,46,32,69,135,69803
32,39,47,55,94,110,9204
34,36,46,56,61,89,60628
35,37,36,63,93,123,36161
35,37,40,35,94,89,32086
34,38,33,52,42,75,97924
35,35,40,43,60,62,69869
33,35,37,56,38,80,90834
32,36,45,55,59,134,71323
33,36,33,35,64,108,76828
32,33,40,57,74,92,43364
32,36,34,51,56,154,77631
32,36,40,44,73,123,61560
33,37,44,63,53,63,77140
35,38,39,60,41,41,84931
33,32,34,50,92,57,25933
35,34,43,37,33,157,100499
33,33,37,47,37,130,99887
33,39,40,43,62,106,67037
34,36,44,59,88,94,10866
33,34,41,42,50,138,91777
32,37,33,47,73,151,62960
35,33,44,41,55,73,84114
32,36,37,62,53,140,80671
32,38,40,45,45,39,96990
35,39,46,63,52,85,77174
32,39,46,46,77,124,44024
33,34,35,51,41,97,95896
35,39,41,38,78,143,61737
34,32,43,58,85,99,47731
34,33,40,63,57,68,74330
35,36,46,56,73,58,61801
34,37,42,56,86,56,23783
35,35,35,32,45,108,96579
33,33,33,35,40,70,100549
33,34,45,33,64,151,68670
33,37,39,57,71,134,56852
34,35,34,56,87,40,23244
35,35,40,37,93,127,40342
35,35,35,38,74,145,74100
35,34,42,61,62,50,57943
35,35,39,42,75,127,59863
34,38,32,46,32,36,105176
33,39,47,57,78,63,34053
33,34,47,33,57,97,81990
33,34,47,54,76,153,50279
34,32,42,48,53,116,86615
34,35,32,61,58,44,69217
32,34,36,43,36,48,101654
35,38,42,43,73,44,64496
33,37,41,49,74,122,59263
34,34,44,43,68,34,54097
33,39,35,53,65,125,65817
35,36,42,60,41,156,90568
35,39,45,35,54,53,83034
35,33,34,34,45,35,93031
34,36,32,60,64,158,66134
32,35,34,60,72,106,48448
32,37,33,58,49,97,77404
32,39,34,48,83,99,40801
32,36,35,43,92,97,34977
33,35,44,57,43,107,91870
32,37,39,45,39,76,98942
33,32,32,40,85,32,31919
33,39,40,41,83,127,48060
35,33,47,63,52,111,70068
34,36,36,40,44,63,91065
32,34,34,41,52,134,81806
33,37,46,50,92,157,17899
35,32,47,58,82,98,49998
35,36,38,55,74,96,62343
33,33,42,56,86,103,43952
34,39,36,46,75,69,70272
32,34,44,41,79,80,61187
35,32,36,44,77,98,45478
33,35,43,38,76,141,64193
35,34,42,62,66,77,60968
32,32,41,51,88,159,28886
32,39,33,62,52,64,73369
32,39,47,37,76,39,56025
32,33,35,46,57,62,81050
34,32,39,50,61,118,78692
32,36,43,50,67,91,59518
35,39,41,52,74,77,56029
34,37,42,49,78,122,37332
33,35,35,41,78,90,57937
33,34,36,39,76,48,49406
35,38,44,32,32,92,100655
35,38,44,35,57,81,86912
34,37,46,46,68,66,71732
33,38,36,38,49,158,83875
35,37,32,43,33,110,102438
34,38,33,33,46,81,96261
32,38,44,50,72,95,54256
34,37,40,36,43,140,95481
34,38,45,47,45,139,86812
35,32,40,37,57,85,87132
33,37,45,49,45,145,85820
35,32,33,33,66,90,65486
34,36,33,40,86,135,37719
33,37,44,58,75,76,46626
34,38,47,60,87,79,32836
35,33,36,60,47,146,80694
34,39,42,49,86,124,31379
33,37,40,40,56,59,74058
35,35,47,60,54,146,66022
34,34,36,63,51,32,84701
32,34,36,35,55,55,85040
33,36,35,32,67,100,66422
32,36,41,57,72,102,45200
34,37,43,54,83,93,52871
32,34,46,40,61,123,68982
33,36,39,60,40,80,81381
35,38,42,39,51,156,79722
32,34,44,41,45,73,87669
34,34,35,40,70,73,57500
34,38,47,37,65,35,74417
34,34,41,57,72,99,48320
33,34,34,61,67,51,53292
34,38,38,34,84,98,49065
32,37,42,37,71,49,71395
35,35,39,40,33,60,98423
33,38,47,43,65,62,60514
32,33,47,56,62,43,73075
32,38,46,57,46,159,74202
33,39,47,38,85,130,20256
35,36,36,39,53,100,82114
34,32,42,59,59,110,60002
34,39,32,40,35,159,97878
34,39,46,44,84,82,24277
32,33,42,49,46,45,85744
34,34,32,33,92,62,42531
32,37,38,61,79,49,55401
33,33,37,45,61,73,67695
33,36,37,50,68,143,65288
32,36,36,58,61,68,78122
33,37,45,61,32,59,95734
35,38,43,41,79,37,50187
33,34,42,38,78,83,43202
32,35,40,34,56,91,90747
35,34,45,38,62,129,77170
35,38,44,60,32,63,93457
33,33,45,41,71,55,54832
32,39,38,61,38,65,88813
35,36,41,54,79,45,40229
34,34,42,47,38,35,97747
35,39,41,39,36,88,100605
33,35,40,37,48,74,97669
32,32,47,60,37,110,93999
32,34,44,43,63,65,78929
33,32,38,33,74,123,73063
33,35,40,54,41,155,93541
34,32,46,51,66,149,69994
34,35,45,34,33,39,100901
32,34,40,61,78,109,43452
34,38,40,54,48,135,87997
33,33,40,48,37,78,99933
35,37,41,49,83,159,29354
34,39,45,41,92,87,7564
32,37,37,49,66,61,69664
32,34,39,36,92,138,21071
32,32,47,37,81,106,39704
35,34,42,35,67,129,73143
34,33,40,37,56,57,78882
35,34,38,49,83,48,33218
33,36,32,58,95,119,40348
35,39,41,42,83,42,40374
33,39,36,45,52,94,87412
32,38,34,50,47,44,84225
33,32,40,55,68,63,58039
33,33,32,33,82,151,39975
33,39,43,55,76,91,50383
34,36,36,58,32,95,99828
34,32,36,49,85,84,43210
33,35,33,47,50,142,94376
32,37,42,39,77,98,46798
32,38,43,54,54,88,72977
32,32,33,40,74,50,63023
34,36,33,54,76,76,52860
33,36,38,44,71,130,55274
35,34,43,47,61,47,63102
32,38,42,52,60,112,78086
33,32,34,34,72,50,75919
35,38,42,45,57,45,70359
32,37,41,42,76,135,65443
35,33,33,32,87,48,52114
32,32,45,54,72,81,48773
34,39,38,63,49,88,84972
32,35,45,62,84,48,48095
33,35,37,62,90,82,18951
33,37,47,36,90,79,48338
32,37,39,47,67,113,64474
35,34,45,39,78,103,60057
33,37,46,51,41,133,93743
33,36,36,50,32,139,97243
33,35,47,33,37,141,99887
35,32,41,51,79,57,46967
