A,B,C,D,E,F,outcome
35,34,46,42,85,133,32200
33,34,32,45,62,37,77454
34,34,42,39,55,142,72424
35,35,43,40,33,118,98114
33,38,41,60,51,155,77095
34,33,32,49,73,131,57076
35,35,45,58,51,132,77333
35,39,44,54,63,97,61335
32,37,40,41,36,64,93919
33,39,37,50,41,158,91294
34,35,34,41,33,159,99091
35,32,37,33,81,89,48094
35,32,32,32,39,112,99864
35,34,39,56,89,82,34775
35,39,35,38,74,106,63791
33,35,43,37,64,87,62200
32,36,32,55,34,96,97524
32,34,34,37,38,64,106476
34,39,38,39,34,51,103511
32,35,36,46,60,146,78954
34,33,39,32,93,137,32942
35,34,36,33,32,136,107320
33,33,47,63,41,58,86492
35,32,45,52,88,67,45982
32,34,43,39,92,60,18961
34,34,47,44,85,108,46854
33,32,47,44,72,79,62653
35,32,45,55,32,69,90955
34,34,47,32,60,49,75572
33,38,38,34,40,64,97189
35,38,44,46,69,76,53999
34,34,33,49,55,47,75568
33,38,41,39,41,58,90323
34,34,33,50,69,122,69096
34,38,47,52,51,130,74255
35,32,46,41,90,99,18352
34,38,33,36,60,78,76503
35,39,38,33,33,120,105069
34,39,37,40,42,102,92093
35,36,32,59,38,137,92641
32,37,44,47,61,96,68129
35,35,32,61,78,90,35997
33,33,34,63,94,104,22437
33,38,40,60,80,118,23993
32,38,46,45,35,33,91588
35,36,47,56,90,43,27622
32,39,40,44,79,45,46074
33,36,38,38,75,126,56756
32,39,39,47,93,73,15717
34,38,42,34,71,43,72777
34,34,39,47,49,130,79301
35,38,42,50,58,122,67918
33,39,32,33,33,111,103061
32,38,45,49,88,44,18790
34,32,45,39,66,101,61362
32,38,39,54,85,147,33680
32,36,42,33,66,137,66775
32,36,40,47,55,98,72513
33,34,41,46,86,48,37710
35,37,33,54,68,92,56080
33,35,43,55,46,54,85176
35,34,44,43,74,78,49610
34,34,43,35,54,57,89284
34,34,43,33,48,84,86120
33,38,35,63,54,48,76411
34,38,45,57,40,114,78703
33,35,44,57,33,134,95955
34,35,41,41,37,85,102623
32,35,32,51,59,130,81558
34,34,38,43,55,59,79720
32,35,45,43,41,41,94078
33,35,32,47,86,136,39348
34,35,40,45,73,138,67229
34,37,45,56,87,96,27675
32,33,41,43,52,141,79813
34,39,36,59,52,65,86941
35,34,46,51,92,86,39999
33,38,36,34,75,121,62435
32,36,35,59,85,112,21291
34,39,33,63,64,140,69329
35,39,40,60,83,129,50388
33,32,44,48,74,111,52878
35,35,47,38,54,34,88347
32,36,45,58,62,46,66660
32,36,39,52,91,78,41735
32,39,32,58,36,91,89928
34,33,45,57,34,148,86641
33,34,44,32,51,137,91443
32,34,34,33,74,90,54839
32,32,43,52,56,46,81712
33,32,40,42,64,130,71465
33,38,41,40,88,139,46940
32,35,43,54,52,37,87187
34,37,47,39,67,129,70912
34,33,36,41,75,101,50696
34,35,36,34,72,33,72326
34,35,34,44,47,134,94011
32,34,43,33,72,142,50315
32,36,45,53,72,103,68065
33,37,47,50,80,51,44605
34,37,39,40,63,131,67539
34,39,42,50,42,60,87877
33,38,46,55,77,131,59168
34,36,46,56,55,110,64861
32,34,33,43,74,144,64682
34,37,34,45,94,106,21026
33,36,32,58,90,127,17206
34,32,32,58,87,158,43645
32,37,32,42,66,120,71848
34,32,41,58,52,47,85381
34,38,38,61,39,102,94269
35,36,34,37,60,43,75928
34,34,38,38,80,142,38141
34,39,42,35,74,64,70199
35,36,46,45,90,101,24396
32,34,32,61,93,89,12248
34,34,41,55,70,44,49637
33,35,47,48,92,158,9438
33,34,32,57,47,133,85194
35,33,34,39,43,114,97945
33,37,43,44,58,49,81647
35,33,37,51,33,62,97610
32,36,35,37,58,77,88439
34,38,47,32,35,159,100110
34,36,38,36,64,114,67231
35,38,41,62,65,106,50628
33,36,45,63,41,134,90613
35,32,33,60,56,122,71189
35,33,34,44,41,80,97811
32,39,40,50,65,70,73727
35,38,40,62,83,102,42827
34,36,38,33,84,73,50164
32,38,37,37,67,133,78016
34,35,35,50,54,36,87908
35,38,32,41,54,35,87612
32,34,44,54,93,106,40853
34,39,43,45,79,153,42454
32,37,42,43,73,138,57937
34,37,41,40,62,78,67994
35,38,42,40,80,140,47960
34,33,36,34,90,120,33701
35,38,41,39,75,34,55958
33,36,33,48,38,134,95446
34,38,32,48,58,38,78165
33,33,44,40,33,32,103059
33,36,39,57,44,100,87489
35,32,38,40,61,124,79641
35,33,38,34,44,127,89349
34,35,37,41,37,135,98305
35,33,41,58,59,108,76001
34,32,33,43,57,107,84649
32,34,39,52,80,94,42309
35,34,43,60,62,143,62576
33,32,46,40,52,85,75206
33,39,41,38,86,138,34051
32,32,36,40,74,87,61015
34,32,42,44,73,153,48600
33,38,37,36,49,135,94700
33,34,41,45,60,96,68274
35,37,45,34,55,131,84634
32,32,34,54,92,103,17584
35,37,39,62,84,129,39414
35,37,43,48,70,42,60920
32,37,41,57,56,96,72366
32,33,41,38,65,86,63248
32,36,42,35,47,51,91895
35,35,45,43,92,42,37681
33,33,32,59,33,64,93478
35,36,47,43,72,107,53069
32,34,44,36,52,73,84668
33,36,42,51,80,73,49518
35,32,36,53,75,118,66781
33,38,35,59,63,80,77199
35,37,33,53,48,52,85582
34,32,42,57,68,142,55493
32,34,37,52,79,81,63438
33,38,40,46,39,58,100341
33,36,46,32,75,58,58317
34,37,42,56,35,46,95320
34,34,35,52,61,58,73588
33,33,46,36,82,128,45314
32,35,36,48,57,59,73516
32,33,42,58,67,100,64637
33,33,35,60,60,97,74273
32,33,43,51,33,111,97243
32,35,34,63,52,146,77067
35,36,42,49,74,158,48219
32,38,32,61,74,107,66387
33,39,47,56,74,67,48422
34,36,45,36,44,45,87724
35,35,38,51,89,50,24960
35,37,35,32,47,119,94899
35,38,40,52,94,51,14020
34,32,36,63,83,87,49430
34,32,35,52,86,137,21589
34,37,46,62,51,54,82149
35,34,45,63,77,88,57557
32,34,43,34,48,128,85753
33,35,38,45,65,137,66732
35,33,37,43,58,70,86285
32,34,44,52,73,133,41379
35,38,44,42,59,47,81079
32,38,35,38,44,124,91495
32,38,42,47,53,148,73518
35,33,33,43,60,92,74633
34,34,46,62,49,48,79008
33,34,33,57,50,143,82479
32,36,33,63,52,53,83724
33,37,36,44,88,84,34099
32,34,33,45,87,84,48871
32,38,46,41,70,93,64177
35,33,39,37,95,156,23400
33,32,44,59,49,139,85618
35,34,32,43,76,151,66373
32,34,43,61,70,149,49763
33,34,47,60,32,97,89218
34,35,44,61,56,103,73400
34,38,39,48,84,48,57631
32,32,34,35,43,68,100514
35,39,36,35,47,115,91682
35,34,38,48,89,48,37402
33,36,46,34,59,151,72685
33,36,39,34,41,89,99213
33,38,38,34,33,60,106002
32,39,40,40,53,102,83263
34,39,42,58,58,138,65006
32,37,38,38,65,45,65881
33,38,34,59,68,122,55302
32,37,40,43,50,84,81808
34,33,36,47,50,60,88932
32,37,33,47,60,126,81779
34,34,42,48,57,146,69052
34,39,45,47,39,141,88993
32,38,32,61,88,100,16321
32,35,46,62,41,83,79819
32,32,46,46,80,71,50891
33,32,32,57,55,82,83502
32,32,40,63,78,139,40037
32,38,46,37,41,143,91827
34,39,38,51,46,96,89544
34,36,41,46,88,147,47538
35,32,33,49,94,142,28161
33,37,37,48,88,94,21118
34,35,46,57,76,112,44004
33,35,38,35,37,44,104772
32,35,45,50,79,101,55938
32,33,41,44,81,73,40407
34,32,32,47,50,63,88200
33,34,32,53,50,95,88887
35,36,35,53,40,74,95927
35,34,41,45,70,138,65829
33,32,47,34,41,70,90179
34,36,32,41,94,51,27378
33,39,32,59,49,120,77902
33,32,42,36,78,159,55767
32,33,45,43,42,69,92907
33,35,45,40,81,57,57628
34,39,32,56,73,57,46281
33,34,46,52,62,86,63571
32,38,44,57,49,157,77559
34,34,41,50,38,81,99590
33,37,35,50,68,86,68566
34,34,42,58,66,41,66704
35,37,41,52,50,145,72653
34,37,42,49,52,34,77151
35,39,32,35,67,44,62873
35,38,32,46,59,99,83018
35,35,40,62,47,75,76720
35,32,46,46,60,156,65518
32,36,39,52,45,48,92251
33,36,32,59,66,67,65513
34,39,43,40,81,156,36060
35,37,36,36,33,114,100858
34,35,44,53,49,81,79442
34,39,40,41,52,68,78693
33,33,32,47,33,91,100599
35,38,39,63,39,132,79378
35,36,45,34,86,77,41703
34,37,36,39,90,64,40436
33,32,45,56,48,42,82793
32,32,42,53,48,37,89490
33,35,36,47,38,81,91754
33,38,42,45,46,143,84438
35,33,46,34,69,83,71146
35,32,32,34,68,46,63738
35,39,43,62,81,153,28346
32,38,33,62,39,49,87922
32,36,37,45,74,132,70874
35,37,43,61,76,158,53999
32,33,44,58,46,69,74750
32,35,32,49,57,120,83765
34,36,43,57,56,147,71396
33,36,40,53,63,75,79220
33,33,37,55,49,69,89461
33,38,43,35,53,152,79109
33,35,40,60,81,60,26441
33,35,46,48,74,99,61744
34,38,42,62,71,45,67124
35,36,42,33,83,104,40081
35,39,42,36,53,90,85921
35,38,47,42,36,118,94458
33,36,33,49,70,87,56001
34,37,37,51,36,117,90496
34,36,39,57,81,97,28335
32,36,41,58,93,119,26163
34,36,36,34,67,122,63650
34,35,41,57,74,129,52566
33,33,44,38,88,92,41719
32,33,35,50,68,115,77690
35,39,37,46,35,69,99940
35,32,38,56,43,79,87464
33,39,45,40,81,155,45191
32,33,42,57,34,62,88432
33,32,33,54,80,143,46121
34,36,40,35,80,122,59896
32,38,44,44,49,41,92914
35,33,42,36,54,43,89881
33,32,42,47,48,152,91665
32,32,47,61,55,73,78790
35,35,38,36,39,56,97965
33,39,34,44,34,109,102615
33,39,41,38,91,50,17055
32,37,39,60,76,94,48661
32,39,46,57,33,112,88038
33,32,44,35,32,116,98045
34,32,35,53,94,126,34989
32,36,42,46,56,98,86934
33,34,43,51,87,109,27154
35,32,36,55,58,62,85509
34,36,42,59,71,103,41748
32,37,37,54,76,51,53486
32,38,37,36,52,135,82834
35,33,45,37,93,81,43393
33,37,38,50,38,59,90947
35,39,46,35,70,80,51665
33,32,44,45,72,128,52428
32,33,46,59,63,39,58386
34,37,33,40,93,51,47188
34,34,36,60,50,108,89140
33,38,39,46,78,159,56067
33,32,34,43,61,138,69050
32,35,32,54,92,149,44259
33,37,44,63,90,97,41949
34,35,47,43,38,101,95660
32,36,40,51,94,148,21973
35,39,32,43,94,98,36918
34,34,32,49,49,79,87333
33,35,44,36,94,94,25072
32,36,35,38,65,56,68331
33,38,44,56,84,132,19955
35,39,47,32,83,124,34788
35,37,36,33,88,64,43785
35,35,46,53,84,131,22539
33,33,44,36,89,49,47330
34,34,43,48,95,134,36968
33,33,34,50,82,133,48282
34,33,35,45,76,100,47272
34,33,39,46,77,126,50348
33,33,38,36,87,65,49757
34,32,32,61,60,54,77700
32,39,35,35,56,145,89780
32,33,44,52,69,138,69092
34,33,33,59,35,129,96832
33,34,43,43,52,119,77264
32,37,37,53,32,64,96018
35,35,38,43,42,132,96258
35,32,43,42,35,90,97815
35,35,45,58,45,139,84157
33,36,42,39,57,61,83628
34,35,46,63,82,92,28406
35,38,36,37,37,50,100766
33,32,47,47,35,55,97044
35,38,38,37,79,67,50570
32,35,43,55,42,60,87658
34,33,41,58,95,150,11432
35,35,38,61,93,65,20617
33,36,42,39,41,106,99655
33,36,44,62,87,51,28789
34,32,46,62,82,69,17771
35,34,38,32,78,157,66979
32,38,41,55,49,65,89189
34,36,32,39,93,145,33884
33,34,43,49,88,98,28301
33,36,41,32,43,99,93068
33,35,43,42,49,146,78496
33,36,35,46,40,62,100743
35,34,39,62,77,154,34495
33,35,38,36,85,87,57404
33,34,33,32,34,119,106338
35,34,41,38,94,74,43483
33,32,46,42,47,62,92267
35,36,39,56,47,158,81343
35,36,37,39,74,71,62585
33,39,34,43,91,122,47471
33,36,45,62,52,75,83087
32,36,41,37,69,113,61884
35,34,37,48,36,130,100397
33,36,33,50,80,79,40119
33,38,43,43,56,102,80517
32,36,47,37,44,120,87668
34,33,41,50,88,105,46538
32,37,35,58,94,115,25127
32,34,41,45,58,93,85718
32,35,37,60,73,43,59471
33,34,35,55,93,59,11086
32,37,34,46,44,154,90985
33,38,39,56,72,101,41631
34,34,47,45,85,116,34348
33,33,36,45,52,108,85386
35,34,46,46,37,96,97441
33,38,37,63,90,62,6777
32,38,43,60,57,105,73909
34,34,34,59,89,93,11580
35,36,47,60,69,37,46129
33,34,36,36,72,38,64461
32,32,46,36,83,71,29143
32,35,47,56,92,148,35364
35,38,42,41,51,107,84431
35,39,42,54,89,125,30066
35,36,34,37,52,105,89361
33,33,38,58,39,123,83963
33,32,43,44,89,106,30901
34,39,47,57,40,75,81787
33,38,39,39,95,121,43950
34,33,37,43,33,139,98397
35,33,46,62,32,51,83372
33,33,40,59,43,46,87001
35,37,37,40,91,130,22163
32,33,36,51,38,48,96954
34,38,37,45,41,73,98436
33,33,37,32,74,146,70457
35,35,46,33,58,89,80960
34,34,33,39,61,119,85906
32,36,34,45,82,95,37019
35,35,40,40,77,141,53253
32,37,40,55,59,119,64580
34,33,46,39,36,52,101029
34,38,40,51,41,153,88975
32,36,47,54,47,139,85199
32,33,45,46,93,125,29869
35,37,44,59,59,67,58745
35,34,44,54,77,56,40122
35,37,43,32,54,157,84096
32,33,47,57,52,39,84719
33,37,33,62,34,104,96424
34,39,35,45,40,116,101030
33,37,36,55,39,136,89330
34,36,41,57,83,102,47522
35,35,38,53,57,102,79372
32,33,36,33,51,108,85207
35,34,45,43,58,106,75302
33,32,43,58,79,62,58293
34,38,45,51,88,59,18389
34,32,47,39,92,35,29338
33,37,40,60,70,107,62518
32,35,35,60,57,40,79185
34,36,36,49,56,96,74244
35,35,38,34,52,94,81149
34,37,34,38,34,73,106279
33,38,47,60,93,89,28138
34,32,45,35,43,39,96785
34,36,39,37,59,151,71461
32,33,40,47,45,67,94458
35,39,45,61,73,83,61819
33,39,46,38,35,68,96414
34,34,45,53,68,115,59508
33,35,45,50,94,76,7789
32,37,34,48,89,129,50738
35,34,34,53,45,86,86724
34,32,38,47,36,111,92126
32,36,35,49,56,71,81591
35,35,38,45,32,114,102352
35,32,34,52,51,104,92892
35,39,33,44,87,104,49075
32,39,39,49,44,69,94750
35,37,32,58,83,158,49437
33,34,41,62,57,90,69882
33,32,36,52,41,63,94064
33,38,41,37,40,46,96666
34,37,35,58,51,96,83756
32,35,35,42,45,123,89447
32,34,42,41,47,76,87000
32,36,40,37,38,86,103007
34,38,39,37,91,132,49624
34,37,44,54,74,115,51089
34,35,43,60,53,60,66408
33,39,32,32,40,123,97877
35,37,35,35,76,117,54843
35,38,44,53,39,45,91949
35,38,37,49,73,70,46698
32,37,41,57,58,62,71778
33,38,40,57,69,148,66459
33,32,47,46,36,86,99639
33,36,41,45,87,98,42645
33,33,47,41,62,146,78658
35,34,33,44,36,114,103016
35,37,35,54,47,152,89398
35,35,36,58,45,48,83524
34,32,39,33,41,150,93100
32,37,41,61,41,133,86484
34,37,42,45,44,115,92307
34,36,45,49,90,126,30870
35,32,44,47,38,123,96551
32,32,35,56,38,142,95353
32,35,36,60,91,112,6014
34,37,43,62,85,142,22049
34,37,47,37,35,159,98202
34,32,35,39,70,152,75391
34,33,47,34,87,62,45642
32,37,41,33,90,151,41010
35,39,43,34,91,123,27798
32,36,44,52,66,95,57414
33,35,33,41,53,125,90912
35,36,41,33,32,63,100311
34,34,40,58,71,59,62124
33,38,39,58,47,150,86330
32,36,35,35,70,34,65877
33,35,43,53,78,86,49771
33,34,46,34,45,43,86830
33,39,34,45,94,129,25407
35,39,44,54,75,60,36630
35,33,39,57,58,126,76496
34,33,35,62,59,80,74006
32,35,32,57,77,93,45445
35,35,40,43,46,136,94616
35,33,37,42,90,49,42220
34,33,39,33,48,104,97751
32,33,46,42,87,134,52413
35,33,41,51,35,70,101101
32,32,42,55,37,40,94538
34,32,39,41,57,131,78313
33,34,38,33,84,97,61434
34,38,35,32,66,123,77379
34,35,37,54,58,149,80107
33,35,33,53,71,73,58363
32,36,45,45,92,50,28830
34,34,41,62,54,54,70295
34,37,36,32,37,115,99474
33,34,41,59,68,132,63619
34,38,38,52,83,130,47236
32,35,45,60,86,94,18518
33,34,45,40,51,34,90649
35,37,33,49,33,46,105431
32,38,34,57,85,92,30390
33,38,39,34,74,116,67622
33,32,38,32,90,113,27836
32,36,46,59,42,83,80252
35,33,33,44,45,110,99923
33,35,35,48,45,98,96110
33,38,32,45,61,82,80849
32,36,40,55,82,106,53691
35,37,43,57,72,143,41819
34,34,39,37,84,130,47743
34,37,41,43,61,147,71026
33,35,43,35,76,90,47360
33,37,47,45,61,33,81289
33,38,35,55,70,98,54024
33,32,36,53,49,80,92549
35,34,39,32,91,130,38421
35,38,47,43,90,61,17543
35,36,43,44,44,106,90597
34,34,43,51,67,39,64375
34,35,38,55,47,64,84219
32,32,47,63,61,110,64977
34,38,36,52,74,128,44929
32,38,38,39,39,55,98746
34,39,37,47,36,97,97687
35,36,43,43,37,125,97393
32,34,42,34,44,62,89378
33,35,35,44,70,78,72569
35,39,41,44,60,102,82734
32,33,38,61,65,104,58935
34,37,37,37,60,119,86138
33,38,36,45,49,34,90238
35,34,37,37,92,159,17229
32,37,37,47,69,109,73492
32,33,37,60,50,75,83284
34,34,37,41,91,153,31213
32,33,39,47,49,96,90545
35,32,37,58,52,132,85691
35,37,35,59,72,32,64405
34,35,46,44,93,137,9601
32,37,41,39,43,143,91299
32,32,34,46,50,59,87407
34,38,43,46,74,102,43911
34,34,35,46,82,151,46184
32,35,38,52,66,159,73935
35,35,32,40,61,73,73894
33,39,37,46,56,91,88908
32,36,43,32,81,112,62644
34,32,36,36,54,97,87303
33,34,43,58,92,138,21373
32,36,44,33,62,117,68502
35,32,42,35,69,159,69328
35,36,34,38,91,41,27292
34,38,35,53,70,104,65789
35,39,47,62,55,111,68790
33,34,39,35,81,117,62894
35,32,34,51,45,61,96059
34,33,40,59,75,58,56973
33,39,38,59,60,145,73609
33,35,39,58,34,126,92724
33,33,41,50,84,78,42034
33,39,43,34,89,70,29562
34,36,46,43,70,143,65464
33,39,35,33,45,33,98060
33,32,32,44,41,33,99823
33,36,47,57,57,139,71117
33,38,32,37,60,91,76832
32,32,44,57,52,74,73172
32,39,44,32,59,143,71720
35,32,42,43,51,92,86147
32,38,38,61,69,117,62410
33,39,41,41,48,126,82271
34,36,46,33,49,43,80410
33,39,42,42,92,89,37891
32,32,39,35,51,35,89872
35,37,40,63,42,125,79062
35,34,39,41,72,134,54455
32,32,33,49,74,130,69009
33,39,43,35,41,131,97615
33,36,35,49,88,123,24958
33,34,37,35,49,47,85364
34,32,47,48,74,125,64528
33,33,44,45,83,67,38244
34,37,42,43,53,60,75540
32,33,47,42,34,91,93528
34,36,37,44,65,106,75570
34,35,38,41,64,106,81585
33,39,42,42,46,112,89633
35,39,43,49,74,95,49680
35,32,43,43,87,140,39701
34,32,41,57,61,38,64216
32,32,46,40,90,76,27689
32,32,47,37,85,105,31366
32,38,36,36,55,147,86903
32,36,33,56,93,54,37133
34,37,39,41,87,131,54284
33,37,46,37,82,59,36047
33,36,44,43,73,145,51920
33,34,37,38,70,67,64788
32,34,39,36,52,128,94182
35,38,47,36,60,67,78446
33,37,41,56,76,72,52324
35,34,33,58,79,103,43887
35,36,32,35,38,88,105948
32,39,46,49,71,149,59387
34,36,46,44,92,61,24672
32,38,39,60,43,96,81632
35,36,47,44,70,138,65976
32,39,38,51,41,141,97179
35,32,40,47,54,94,77811
34,38,35,40,70,153,59829
32,39,32,51,46,98,83962
35,33,40,37,80,97,57399
32,38,42,34,53,95,82862
33,35,45,38,53,152,89690
35,39,46,57,53,93,82683
34,36,34,32,47,116,94316
34,38,35,51,54,82,81715
35,34,39,58,50,91,72956
32,39,42,52,60,139,77757
34,37,44,39,82,115,43069
32,34,44,37,83,60,31894
32,36,42,53,77,119,38308
33,32,36,45,83,60,52493
32,36,41,58,52,38,81339
